time,date,hour,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,gen_solar,gen_wind,gen_hydro,gen_pumped_hydro,gen_fossil,gen_nuclear,gen_other,temp_Barcelona,temp_Bilbao,temp_Madrid,temp_Seville,temp_Valencia,pressure_Barcelona,pressure_Bilbao,pressure_Madrid,pressure_Seville,pressure_Valencia,humidity_Barcelona,humidity_Bilbao,humidity_Madrid,humidity_Seville,humidity_Valencia,wind_speed_Barcelona,wind_speed_Bilbao,wind_speed_Madrid,wind_speed_Seville,wind_speed_Valencia,wind_deg_Barcelona,wind_deg_Bilbao,wind_deg_Madrid,wind_deg_Seville,wind_deg_Valencia,rain_1h_Barcelona,rain_1h_Bilbao,rain_1h_Madrid,rain_1h_Seville,rain_1h_Valencia,rain_3h_Barcelona,rain_3h_Bilbao,rain_3h_Madrid,rain_3h_Seville,rain_3h_Valencia,snow_3h_Barcelona,snow_3h_Bilbao,snow_3h_Madrid,snow_3h_Seville,snow_3h_Valencia,clouds_all_Barcelona,clouds_all_Bilbao,clouds_all_Madrid,clouds_all_Seville,clouds_all_Valencia,temp_avg
2015-04-13 15:00:00+00:00,2015-04-13,15,4165.0,10814.0,29094.0,28719.0,46.9,59.11,4182.0,10804.0,2697.0,1481.0,7446.0,7082.0,700.0,15.403500000000008,20.67850000000004,19.653500000000008,24.87850000000003,16.728499999999997,1029.0,1026.0,1023.0,1018.0,1028.0,68,42,38,36,39,1.0,1.0,7.0,3.0,3.0,175,118,130,114,78,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,64,19.468500000000017
2015-04-13 16:00:00+00:00,2015-04-13,16,3319.0,10468.0,28658.0,28387.0,49.54,61.75,3606.0,10255.0,3038.0,1206.0,7565.0,7084.0,701.0,15.39200000000011,21.692000000000007,19.99200000000002,26.64200000000011,17.425343750000025,1028.0,1025.0,1022.0,1017.0,1028.0,68,39,36,33,38,1.0,1.0,7.0,4.0,3.0,177,107,131,141,80,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,0,33,20.228668750000054
2015-04-13 17:00:00+00:00,2015-04-13,17,2141.0,9715.0,28546.0,28346.0,53.0,64.98,2458.0,9472.0,4102.0,826.0,7898.0,7084.0,694.0,15.15700000000004,20.90700000000004,19.65700000000004,26.007000000000005,16.77368750000005,1028.0,1025.0,1022.0,1017.0,1028.0,69,41,37,32,38,1.0,1.0,7.0,4.0,2.0,194,102,131,139,79,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,34,19.700337500000035
2015-04-13 18:00:00+00:00,2015-04-13,18,948.0,9089.0,29386.0,29511.0,57.48,68.67,1085.0,9266.0,4817.0,288.0,8544.0,7086.0,687.0,14.322000000000005,18.397000000000048,17.847000000000037,22.34700000000004,13.347000000000037,1029.0,1026.0,1023.0,1018.0,1028.0,72,45,39,38,56,1.0,1.0,6.0,3.0,2.0,207,108,128,136,67,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,32,17.25200000000003
2015-04-13 19:00:00+00:00,2015-04-13,19,534.0,9455.0,31968.0,31722.0,60.69,72.5,644.0,9699.0,5338.0,0.0,9290.0,7088.0,696.0,14.287000000000036,18.18700000000001,18.003656250000006,22.72034375000004,13.620312500000011,1029.0,1025.0,1023.0,1018.0,1028.0,72,46,39,35,51,1.0,1.0,6.0,3.0,1.0,225,100,129,135,70,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,17.36366250000002
2015-04-13 20:00:00+00:00,2015-04-13,20,462.0,9705.0,29628.0,29393.0,55.32,67.97,542.0,9624.0,4485.0,1.0,8543.0,7089.0,684.0,13.652000000000044,16.25200000000001,16.68531250000001,20.068656250000004,11.11868750000002,1029.0,1025.0,1024.0,1018.0,1028.0,75,50,40,39,63,1.0,1.0,6.0,3.0,1.0,239,103,127,132,62,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33,15.555331250000018
2015-04-13 21:00:00+00:00,2015-04-13,21,445.0,9312.0,26919.0,26665.0,47.07,59.93,479.0,9204.0,3910.0,300.0,7784.0,7090.0,689.0,13.838000000000022,16.388000000000034,15.813000000000043,19.213000000000022,11.388000000000034,1028.0,1025.0,1024.0,1018.0,1028.0,73,47,42,46,61,1.0,1.0,5.0,2.0,1.0,228,118,123,88,55,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,15.328000000000031
2015-04-13 22:00:00+00:00,2015-04-13,22,284.0,8858.0,25184.0,24815.0,40.1,52.0,447.0,8696.0,2743.0,917.0,7456.0,7091.0,667.0,12.929343750000044,13.76265625000002,14.346000000000004,15.962656250000007,7.962656250000009,1029.0,1026.0,1025.0,1019.0,1029.0,77,52,43,49,78,1.0,1.0,5.0,2.0,1.0,250,116,121,98,46,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,37,12.992662500000018
2015-04-13 23:00:00+00:00,2015-04-13,23,338.0,8403.0,23533.0,23251.0,33.83,46.43,363.0,8460.0,2413.0,1431.0,7276.0,7092.0,633.0,12.841656250000028,13.20834375000004,13.325000000000044,14.508312500000043,7.308343750000006,1029.0,1026.0,1025.0,1018.0,1029.0,77,51,45,55,80,1.0,1.0,4.0,1.0,1.0,248,127,118,68,38,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,12.238331250000034
2015-04-14 00:00:00+00:00,2015-04-14,0,226.0,8441.0,22541.0,22358.0,31.84,44.67,200.0,8371.0,2177.0,1742.0,7196.0,7094.0,645.0,12.831500000000004,12.60650000000004,12.806500000000028,15.256500000000017,6.23150000000004,1028.0,1025.0,1024.0,1017.0,1028.0,80,57,45,48,82,2.0,1.0,4.0,3.0,1.0,240,124,120,98,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12,16,11.946500000000025
2015-04-14 01:00:00+00:00,2015-04-14,1,181.0,8242.0,22316.0,21929.0,27.58,38.9,144.0,8235.0,1896.0,1984.0,7141.0,7095.0,641.0,12.718000000000018,12.06800000000004,11.617999999999997,13.06800000000004,5.718000000000018,1028.0,1025.0,1025.0,1017.0,1028.0,78,54,47,58,84,1.0,1.0,4.0,2.0,1.0,239,139,114,47,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8,32,11.038000000000022
2015-04-14 02:00:00+00:00,2015-04-14,2,70.0,8274.0,22303.0,21845.0,27.08,38.18,80.0,8279.0,1930.0,2051.0,7073.0,7094.0,643.0,12.682000000000016,11.482000000000028,10.932000000000016,13.08200000000005,4.782000000000039,1027.0,1024.0,1024.0,1017.0,1027.0,80,57,47,56,86,2.0,1.0,4.0,3.0,1.0,232,141,114,57,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,16,10.59200000000003
2015-04-14 03:00:00+00:00,2015-04-14,3,40.0,8240.0,22674.0,22233.0,29.99,40.3,53.0,8310.0,2027.0,1855.0,7054.0,7094.0,641.0,12.669500000000028,11.044500000000028,11.21950000000004,13.044500000000028,5.244500000000016,1028.0,1024.0,1024.0,1016.0,1028.0,77,59,47,57,83,1.0,1.0,3.0,2.0,1.0,262,143,109,48,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,10,24,10.644500000000027
2015-04-14 04:00:00+00:00,2015-04-14,4,34.0,8479.0,24723.0,24492.0,36.0,46.07,53.0,8542.0,2362.0,750.0,7379.0,7090.0,671.0,12.62565625000002,10.409000000000049,10.209000000000117,13.075687500000017,3.8423437499999977,1027.0,1024.0,1023.0,1016.0,1027.0,81,63,48,53,87,2.0,1.0,3.0,4.0,1.0,244,144,111,64,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,22,0,10.03233750000004
2015-04-14 05:00:00+00:00,2015-04-14,5,98.0,8742.0,27542.0,27860.0,48.07,56.23,86.0,8949.0,2631.0,108.0,8349.0,7088.0,676.0,12.605343750000031,9.922000000000024,10.172000000000024,13.055312500000014,3.8386875000000487,1027.0,1023.0,1023.0,1015.0,1027.0,79,65,48,53,85,1.0,1.0,3.0,3.0,1.0,261,146,108,61,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,21,0,9.918668750000029
2015-04-14 06:00:00+00:00,2015-04-14,6,553.0,9065.0,29155.0,29843.0,50.48,61.92,424.0,9022.0,3624.0,0.0,8881.0,7089.0,685.0,14.530500000000018,14.780500000000018,13.88050000000004,17.180499999999995,10.955500000000027,1027.0,1023.0,1023.0,1015.0,1027.0,75,53,42,45,66,2.0,1.0,4.0,3.0,1.0,213,152,116,63,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34,44,0,14.26550000000002
2015-04-14 07:00:00+00:00,2015-04-14,7,1429.0,8671.0,30488.0,30822.0,52.6,63.9,1133.0,8404.0,4705.0,3.0,9104.0,7089.0,682.0,13.86165625000001,12.511656250000044,12.595000000000027,15.778343750000031,8.578343750000045,1027.0,1023.0,1022.0,1014.0,1027.0,74,60,44,48,70,1.0,1.0,4.0,3.0,1.0,253,152,108,59,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54,34,0,12.665000000000031
2015-04-14 08:00:00+00:00,2015-04-14,8,2338.0,8126.0,31129.0,31468.0,52.99,64.57,1819.0,8025.0,4953.0,0.0,9192.0,7092.0,668.0,15.138343750000049,15.588343750000035,15.055000000000009,18.521656250000035,13.321687499999996,1027.0,1023.0,1022.0,1014.0,1027.0,71,54,40,43,57,1.0,1.0,4.0,3.0,1.0,226,156,112,59,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,61,49,0,15.525006250000024
2015-04-14 09:00:00+00:00,2015-04-14,9,3035.0,8161.0,31219.0,31439.0,51.49,64.4,2339.0,8378.0,4119.0,0.0,9199.0,7091.0,644.0,14.82650000000001,16.226500000000044,15.57650000000001,20.20150000000001,12.0265,1027.0,1023.0,1021.0,1014.0,1026.0,71,51,40,42,60,2.0,2.0,6.0,5.0,2.0,236,146,118,114,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,52,48,0,15.771500000000014
2015-04-14 10:00:00+00:00,2015-04-14,10,3374.0,9007.0,31464.0,31536.0,46.84,59.64,2796.0,9043.0,3088.0,0.0,8891.0,7088.0,663.0,16.632656250000025,20.11600000000004,18.682687500000043,23.299343750000048,18.78268750000001,1027.0,1023.0,1021.0,1014.0,1026.0,66,43,34,36,42,2.0,1.0,6.0,4.0,2.0,198,155,121,97,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64,68,0,19.502675000000032
2015-04-14 11:00:00+00:00,2015-04-14,11,3465.0,9454.0,31376.0,31445.0,45.0,58.3,2998.0,9503.0,3034.0,0.0,8851.0,7088.0,677.0,16.850343750000036,21.567000000000007,19.85034375000004,25.3336875,19.500343750000013,1027.0,1022.0,1020.0,1014.0,1026.0,65,39,33,34,40,2.0,2.0,7.0,6.0,3.0,196,149,126,133,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,72,0,20.620343750000018
2015-04-14 12:00:00+00:00,2015-04-14,12,3431.0,10150.0,30427.0,30475.0,44.01,57.74,2917.0,10538.0,2809.0,0.0,8831.0,7085.0,683.0,16.69300000000004,21.39300000000003,20.39300000000003,23.742999999999995,18.76800000000003,1026.0,1021.0,1019.0,1014.0,1025.0,64,39,32,35,39,2.0,2.0,7.0,5.0,3.0,195,145,127,119,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,58,32,21,20.198000000000025
2015-04-14 13:00:00+00:00,2015-04-14,13,3264.0,11038.0,29616.0,29888.0,39.67,52.27,2725.0,11197.0,2872.0,0.0,8497.0,7083.0,679.0,17.035656250000045,23.385687500000017,21.76900000000012,26.98568750000004,19.96900000000005,1026.0,1021.0,1019.0,1014.0,1025.0,64,34,30,32,36,2.0,2.0,9.0,7.0,4.0,193,139,133,172,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,53,50,14,21.829006250000056
